ContestOrder,Contest,Contest ID,Choice,Precinct,BallotsWith Contest,Votes,Overvoted WithVote for this Choice,Undervoted WithoutVote for this Choice,Ballots WithVotes for Others
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,348,24,0,0,14,10
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,349,526,10,0,204,312
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,350,"5,581",53,0,"2,359","3,169"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,351,"2,559",36,0,918,"1,605"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,352,904,11,0,341,552
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,353,"2,036",28,0,877,"1,131"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,354,"1,660",10,0,669,981
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,355,"1,231",14,0,492,725
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,356,"1,438",15,0,546,877
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,357,658,8,0,238,412
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,358,"2,157",11,0,856,"1,290"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,359,"1,905",22,0,732,"1,151"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,360,"2,299",38,0,799,"1,462"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,361,"1,674",16,0,596,"1,062"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,362,"5,692",52,0,"2,256","3,384"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,363,"2,610",23,0,"1,035","1,552"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,364,"3,947",30,0,"1,656","2,261"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,365,"4,273",21,0,"1,750","2,502"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,366,"1,409",12,0,593,804
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,367,"3,661",33,0,"1,396","2,232"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,368,"3,200",20,0,"1,302","1,878"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,369,"1,472",19,0,572,881
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,370,"1,860",16,0,721,"1,123"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,371,"1,847",13,0,731,"1,103"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,372,"1,520",8,0,605,907
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,373,327,5,0,143,179
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,374,13,0,0,6,7
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,375,241,2,0,85,154
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,376,"1,617",12,0,644,961
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,377,"2,076",17,0,802,"1,257"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,378,833,3,0,332,498
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,379,"3,356",25,0,"1,358","1,973"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,380,"2,753",18,0,"1,215","1,520"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,382,"3,199",47,0,"1,168","1,984"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,383,"1,345",7,0,577,761
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,384,"4,135",36,0,"1,722","2,377"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,385,684,4,0,288,392
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,386,"1,887",11,0,783,"1,093"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,387,13,0,0,4,9
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,388,206,4,0,73,129
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,389,"6,452",67,0,"2,687","3,698"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,390,"1,902",12,0,731,"1,159"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,391,342,1,0,131,210
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,392,88,2,0,38,48
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,393,595,5,0,261,329
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,394,169,1,0,71,97
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,395,"4,521",37,0,"1,778","2,706"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,396,740,6,0,237,497
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,397,"2,592",24,0,"1,046","1,522"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,398,"1,554",16,0,652,886
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,399,"1,929",29,0,754,"1,146"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,400,"3,075",31,0,"1,286","1,758"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,401,"1,645",14,0,643,988
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,402,"5,647",45,0,"2,245","3,357"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,403,"1,179",4,0,486,689
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,404,"4,796",50,0,"1,858","2,888"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,405,"6,719",54,0,"2,640","4,025"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,406,"1,739",10,0,669,"1,060"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,407,756,7,0,318,431
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,408,320,1,0,130,189
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,409,"3,800",50,0,"1,502","2,248"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,410,"1,129",11,0,468,650
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,411,856,10,0,319,527
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,412,"1,599",17,0,699,883
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,413,"1,270",3,0,479,788
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,414,433,3,0,172,258
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,415,735,8,0,254,473
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,416,324,2,0,136,186
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,417,324,1,0,104,219
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,418,"2,690",32,0,"1,050","1,608"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,419,"1,686",13,0,627,"1,046"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,420,"2,842",24,0,"1,153","1,665"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,421,405,5,0,171,229
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,422,15,0,0,7,8
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,423,"2,446",16,0,928,"1,502"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,424,"3,937",25,0,"1,607","2,305"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,425,641,12,0,307,322
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,426,391,4,0,197,190
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,427,936,13,0,346,577
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,428,"1,099",12,0,418,669
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,429,"2,298",30,0,865,"1,403"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,430,"2,135",37,0,"1,017","1,081"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,431,729,3,0,342,384
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,432,235,2,0,80,153
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,433,"1,964",25,0,836,"1,103"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,434,"3,825",57,0,"1,482","2,286"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,435,"3,550",32,0,"1,428","2,090"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,436,"2,009",15,0,806,"1,188"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,437,62,1,0,19,42
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,438,466,6,0,220,240
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,439,"1,676",14,0,547,"1,115"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,440,"1,193",12,0,383,798
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,441,57,0,0,20,37
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,442,"2,270",16,0,810,"1,444"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,443,8,0,0,0,8
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,446,79,0,0,24,55
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,447,266,8,0,112,146
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,448,684,1,0,298,385
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,449,278,8,0,133,137
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,450,164,1,0,79,84
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,451,873,15,0,298,560
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,452,100,1,0,52,47
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,453,13,0,0,5,8
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,454,19,0,0,9,10
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,455,"1,207",9,0,453,745
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,301,"1,613",891,0,693,29
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,302,"2,288","1,257",0,"1,001",30
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,303,297,136,0,152,9
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,304,957,542,0,404,11
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,305,837,510,0,323,4
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,306,499,289,0,204,6
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,307,"3,966","2,160",0,"1,750",56
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,308,133,78,0,54,1
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,309,"3,687","1,979",0,"1,672",36
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,310,542,278,0,254,10
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,311,649,343,0,290,16
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,312,"1,588",808,0,765,15
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,313,4,0,0,4,0
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,314,302,178,0,123,1
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,315,457,221,0,233,3
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,316,"1,635",858,0,760,17
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,317,213,108,0,102,3
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,318,"3,195","1,816",0,"1,343",36
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,319,"4,300","2,521",0,"1,719",60
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,320,"1,534",880,0,638,16
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,321,281,139,0,138,4
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,322,236,116,0,117,3
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,323,19,18,0,1,0
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,324,468,216,0,240,12
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,325,102,62,0,40,0
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,326,"1,740",910,0,798,32
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,327,"3,821","2,198",0,"1,585",38
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,328,871,467,0,400,4
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,329,"6,521","3,687",0,"2,772",62
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,330,"1,638",919,0,687,32
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,331,"1,994","1,136",0,833,25
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,332,"2,004","1,205",0,782,17
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,333,"2,593","1,494",0,"1,075",24
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,334,129,61,0,66,2
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,335,"3,820","2,120",0,"1,659",41
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,336,"2,526","1,374",0,"1,120",32
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,337,840,463,0,357,20
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,338,"4,124","2,521",0,"1,567",36
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,339,"4,047","2,322",0,"1,690",35
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,340,"6,077","3,465",0,"2,553",59
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,341,305,168,0,136,1
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,342,57,41,0,16,0
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,343,"2,203","1,235",0,947,21
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,344,"2,386","1,270",0,"1,081",35
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,345,25,18,0,7,0
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,346,241,120,0,116,5
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,347,58,28,0,29,1
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,348,24,10,0,14,0
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,349,526,294,0,220,12
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,350,"5,581","2,935",0,"2,588",58
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,351,"2,559","1,509",0,"1,010",40
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,352,904,506,0,384,14
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,353,"2,036","1,025",0,980,31
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,354,"1,660",887,0,756,17
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,355,"1,231",700,0,512,19
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,356,"1,438",834,0,589,15
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,357,658,390,0,260,8
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,358,"2,157","1,198",0,946,13
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,359,"1,905","1,071",0,815,19
715,"Tualatin Soil and Water Conservation District, Dir Zone 3 (Vote for 1)",59,Thomas Dierickx,360,"2,299","1,356",0,901,42
